order_id,customer_id,order_date,total_amount,status,product_id
1,82,17-01-2024 19:11,163.94,Delivered,95
2,10,11-05-2022 02:09,334.71,Shipped,96
3,74,20-05-2020 20:11,674.77,Cancelled,62
4,22,01-08-2024 06:28,995.61,Delivered,74
5,19,01-09-2022 10:24,747.65,Shipped,95
6,68,30-08-2024 22:33,183.19,Pending,62
7,96,10-05-2021 03:40,411.78,Delivered,1
8,92,20-01-2022 04:49,290.48,Delivered,64
9,71,09-01-2020 12:32,853.37,Delivered,93
10,4,23-06-2023 12:51,103.04,Pending,30
11,11,02-01-2023 19:27,268.62,Shipped,47
12,48,02-11-2020 04:56,120.23,Cancelled,35
13,46,09-09-2020 18:51,199.35,Delivered,1
14,89,30-12-2020 22:22,826.74,Pending,69
15,87,18-02-2023 02:27,626.79,Pending,38
16,22,23-10-2021 20:30,338.49,Delivered,50
17,3,21-07-2022 00:23,584.62,Shipped,38
18,57,20-09-2021 01:59,172.94,Cancelled,28
19,4,30-12-2022 02:33,513.01,Shipped,41
20,12,12-06-2022 21:54,941.82,Shipped,47
21,16,08-03-2021 01:17,533.45,Delivered,82
22,44,25-11-2021 17:50,193.79,Delivered,17
23,43,17-11-2024 07:02,119.62,Pending,29
24,32,15-06-2023 10:05,507.69,Shipped,65
25,32,27-01-2024 14:30,721.21,Shipped,51
26,3,19-07-2020 05:38,49.76,Cancelled,14
27,38,25-03-2020 20:21,990.86,Cancelled,27
28,97,06-05-2021 17:24,103.3,Delivered,61
29,47,22-05-2024 23:46,404.65,Pending,58
30,88,17-10-2024 01:47,214.58,Shipped,43
31,23,03-06-2024 23:01,80.87,Cancelled,90
32,2,19-11-2023 09:51,227.97,Pending,24
33,97,29-06-2021 05:37,758.03,Shipped,8
34,77,16-06-2022 09:56,97.31,Delivered,2
35,65,05-11-2022 05:06,361.98,Shipped,34
36,73,21-06-2021 03:34,62.89,Pending,26
37,79,31-01-2023 08:22,16.18,Delivered,8
38,95,09-08-2021 12:33,515.95,Pending,50
39,77,23-03-2022 15:22,306.57,Delivered,75
40,97,23-08-2024 13:42,593.82,Pending,44
41,63,01-05-2024 04:30,795.23,Cancelled,96
42,71,22-03-2020 06:39,595.47,Shipped,82
43,2,11-09-2020 12:37,154.51,Delivered,48
44,61,23-01-2021 06:59,543.05,Pending,75
45,56,13-05-2022 03:15,49.64,Delivered,55
46,47,24-11-2022 07:28,745.9,Delivered,31
47,74,28-10-2021 10:40,579.53,Shipped,80
48,79,02-04-2021 18:16,651.39,Pending,55
49,61,15-04-2024 05:20,696.55,Delivered,11
50,32,27-05-2024 22:38,322.28,Cancelled,88
51,60,22-11-2022 22:17,832.91,Cancelled,86
52,70,14-01-2023 07:34,590.2,Delivered,2
53,82,19-07-2021 04:32,220.89,Pending,40
54,36,01-08-2021 21:35,644.08,Delivered,17
55,12,25-02-2022 10:15,467.97,Delivered,63
56,85,24-12-2024 16:01,991.92,Cancelled,32
57,29,16-03-2021 11:34,10.15,Shipped,96
58,98,19-11-2024 10:19,725.54,Shipped,17
59,28,24-02-2023 01:52,42.92,Cancelled,84
60,46,29-09-2024 17:15,194.28,Delivered,21
61,25,12-05-2024 12:21,803.64,Delivered,56
62,68,19-09-2022 08:50,635,Pending,89
63,97,20-03-2022 12:08,824.39,Pending,20
64,58,17-07-2023 16:30,753.44,Cancelled,2
65,22,14-04-2020 04:36,755.98,Cancelled,72
66,13,04-03-2021 05:59,55.79,Pending,30
67,38,24-10-2024 07:59,557.78,Shipped,55
68,33,27-11-2020 09:04,188.96,Pending,21
69,3,26-06-2021 13:29,855.83,Pending,17
70,27,09-07-2024 08:22,877,Shipped,83
71,34,17-12-2022 23:07,626.03,Shipped,50
72,57,22-03-2022 10:56,490.96,Shipped,52
73,80,30-05-2024 02:11,286.8,Shipped,55
74,84,16-01-2024 12:18,599.59,Pending,32
75,56,26-09-2024 12:45,167.41,Delivered,31
76,55,03-04-2022 08:02,338.45,Pending,35
77,10,13-02-2024 11:59,549.57,Shipped,19
78,30,05-02-2023 03:34,717.82,Delivered,74
79,26,30-04-2020 23:30,888.58,Pending,91
80,90,03-01-2025 18:54,887.38,Cancelled,99
81,63,11-12-2021 23:16,669.01,Cancelled,61
82,54,09-01-2020 11:40,202.95,Cancelled,3
83,69,25-07-2021 05:07,471.36,Pending,93
84,36,15-03-2021 19:20,769.94,Shipped,27
85,33,14-03-2024 10:55,588.13,Delivered,94
86,86,14-03-2024 18:24,15.36,Delivered,45
87,32,17-06-2023 07:59,479.85,Delivered,9
88,48,17-01-2025 22:31,21.38,Shipped,36
89,10,08-12-2022 17:40,979.59,Pending,29
90,76,14-11-2022 02:38,486.03,Shipped,50
91,30,07-02-2021 18:14,760.92,Shipped,74
92,75,12-01-2025 16:51,246.43,Pending,67
93,35,13-03-2024 15:07,823.55,Delivered,61
94,60,01-02-2020 13:59,130.91,Delivered,96
95,49,09-07-2021 06:18,60.06,Shipped,47
96,38,17-06-2022 18:14,994.66,Delivered,57
97,52,16-12-2021 17:56,196.86,Delivered,69
98,97,13-04-2021 07:27,873.52,Pending,68
99,60,18-11-2020 03:22,233.56,Shipped,96
100,89,13-01-2023 23:28,775,Delivered,63
101,52,23-07-2022 06:59,980.75,Shipped,42
102,94,13-09-2024 11:45,761.21,Pending,13
103,40,26-01-2022 14:44,745.19,Pending,44
104,69,22-12-2020 10:05,973.59,Pending,53
105,29,11-11-2023 19:27,43.07,Cancelled,2
106,35,30-10-2020 13:18,467,Cancelled,38
107,5,06-04-2020 18:55,595.18,Cancelled,89
108,13,02-06-2022 07:21,913.92,Shipped,2
109,8,05-05-2021 08:31,196.67,Shipped,62
110,90,19-08-2023 06:00,800.08,Pending,90
111,70,30-11-2021 11:06,989.71,Delivered,21
112,75,21-04-2024 14:24,150.09,Shipped,69
113,65,23-10-2024 06:12,972.73,Pending,56
114,66,17-10-2024 15:34,993.5,Pending,30
115,79,25-06-2021 14:57,462.63,Shipped,52
116,39,24-10-2020 08:07,872.58,Shipped,33
117,51,21-09-2021 23:30,410.65,Shipped,83
118,32,20-12-2022 04:38,150.1,Pending,15
119,53,01-10-2021 08:02,208.26,Cancelled,68
120,24,16-11-2020 20:46,146.48,Cancelled,88
121,9,10-04-2021 19:07,235.56,Delivered,90
122,92,20-06-2022 21:09,903.18,Pending,21
123,85,22-08-2020 02:56,913.81,Delivered,82
124,95,01-01-2024 17:25,444.97,Delivered,56
125,60,10-01-2020 07:51,293.63,Cancelled,4
126,83,08-06-2020 05:59,511.8,Cancelled,95
127,54,16-09-2024 02:46,277.38,Shipped,75
128,67,09-11-2023 14:12,358.84,Pending,63
129,79,12-11-2020 23:02,467.19,Shipped,50
130,89,14-09-2020 19:52,388.66,Pending,5
131,8,10-06-2020 01:43,692.94,Cancelled,15
132,85,23-07-2023 01:13,389.99,Pending,13
133,15,23-10-2022 06:01,499.86,Pending,79
134,74,23-11-2022 23:06,475.97,Delivered,81
135,98,18-11-2022 06:30,329.2,Pending,97
136,27,16-07-2022 12:28,526.31,Delivered,50
137,49,24-08-2021 08:03,40.65,Delivered,33
138,64,24-09-2021 23:09,316.82,Cancelled,43
139,34,27-08-2021 22:39,580.47,Delivered,51
140,55,24-12-2023 09:42,370.76,Pending,29
141,75,30-10-2023 19:54,236.26,Pending,28
142,55,21-02-2021 00:22,47.53,Cancelled,54
143,2,02-03-2020 08:47,664.77,Pending,62
144,46,08-02-2022 15:07,109.67,Delivered,22
145,22,01-03-2020 14:36,529.63,Cancelled,75
146,21,21-03-2024 20:43,569.61,Cancelled,19
147,27,18-03-2021 22:37,604.04,Cancelled,95
148,56,21-06-2022 10:03,676.35,Shipped,3
149,53,08-10-2023 19:59,450.22,Shipped,65
150,73,13-02-2021 16:00,405.1,Cancelled,76
151,73,17-09-2022 07:41,497.15,Shipped,50
152,15,28-10-2020 06:28,263.12,Cancelled,26
153,48,05-06-2022 16:57,85.07,Shipped,70
154,92,03-02-2023 10:39,749.5,Cancelled,21
155,96,10-03-2023 12:42,864.76,Delivered,48
